"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"BRYCE.SALVADOR","2012-2013","N.J","D",39,648.9,0,2,2,2,0.18,0.18,2.95,0.27,513,527,-14,49.33,-7.96,14,24,-10,36.84,-14.55,20.54,24.3,-3.76,45.81,-12.73,10,5,-5,75,6.93,0.91,0.08,0,97.23,47.59,35.65,27.53,58.43,29.53,49.42
"BYRON.BITZ","2009-2010","BOS/FLA","R",52,540.72,5,6,11,10,1.22,1.11,11.05,1.23,445,473,-28,48.47,-3.61,18,25,-7,41.86,-15.28,17.62,16.33,1.29,51.9,0.03,9,13,4,91,10.1,4.98,0.55,8.77,97.89,45.17,22.13,28.46,50.7,28.42,49.27
"BYRON.BITZ","2011-2012","VAN","R",10,104.1,1,3,4,3,2.31,1.73,2.98,1.72,73,83,-10,46.79,-6.17,4,2,2,66.67,9.52,3.06,3.76,-0.7,44.87,-1.65,4,2,-2,10,5.76,0.53,0.31,16.67,105.45,42.37,21.44,29.22,51.44,28.4,48.02
"CAL.CLUTTERBUCK","2009-2010","MIN","R",74,856.72,9,7,16,13,1.12,0.91,16.83,1.18,692,786,-94,46.82,-1.72,23,29,-6,44.23,-5.77,24.48,27.32,-2.84,47.26,-3.32,17,27,10,202,14.15,7.63,0.53,7.83,99.61,41.7,25.1,29.18,47.79,28.77,49.93
"CAL.CLUTTERBUCK","2010-2011","MIN","R",76,893.5,14,11,25,22,1.68,1.48,22.92,1.54,734,859,-125,46.08,1.23,33,34,-1,49.25,1.94,27.11,31.68,-4.57,46.11,0.92,20,13,-7,248,16.65,9.8,0.66,9.21,100.84,39.47,25.26,29.71,44.09,29.06,50.16
"CAL.CLUTTERBUCK","2011-2012","MIN","R",74,891.45,8,6,14,12,0.94,0.81,9,0.61,705,888,-183,44.26,-1.41,23,30,-7,43.4,1.58,28.62,30.61,-1.99,48.32,0.67,25,21,-4,212,14.27,8.08,0.54,6.96,99.34,40.25,25.6,29.99,44.99,29.08,50.3
"CAL.CLUTTERBUCK","2012-2013","MIN","R",42,484.62,4,4,8,7,0.99,0.87,9.68,1.2,364,392,-28,48.15,-1.72,9,16,-7,36,-13.15,12.89,13.18,-0.29,49.44,-3.67,8,12,4,121,14.98,4.64,0.57,5.63,96.65,41.49,24.13,30.37,48.25,28.97,49.77
"CAL.O'REILLY","2009-2010","NSH","C",31,332.63,1,7,8,3,1.44,0.54,4.83,0.87,263,299,-36,46.8,-3.84,15,12,3,55.56,4.89,10.44,13.28,-2.84,44.01,-7.73,1,1,0,27,4.87,1.38,0.25,7.14,103.97,55.19,22.84,28.96,51.33,28.41,50.35
"CAL.O'REILLY","2010-2011","NSH","C",38,514.75,5,8,13,10,1.52,1.17,12.34,1.44,451,459,-8,49.56,-1.12,23,19,4,54.76,5.95,20.54,18.15,2.39,53.09,5.67,1,5,4,54,6.29,3.71,0.43,16.67,100.73,47.18,29.09,29.1,49.5,29.41,50.05
"CAL.O'REILLY","2011-2012","NSH/ARI/PIT","C",33,358.99,1,4,5,4,0.84,0.67,-0.4,-0.07,275,352,-77,43.86,-4.54,8,17,-9,32,-20.48,10.08,14.07,-3.99,41.74,-7.52,2,3,1,30,5.01,1.82,0.3,7.14,96.77,55.86,22.31,28.94,49.17,28.36,49.6
"CAM.ATKINSON","2011-2012","CBJ","R",27,327.2,5,5,10,9,1.83,1.65,12.21,2.24,306,302,4,50.33,5.9,20,18,2,52.63,6.25,14.68,12.06,2.62,54.9,10.39,5,2,-3,93,17.05,5.81,1.07,8.93,99.63,47.03,26.69,30.21,48.06,29.45,50.77
"CAM.ATKINSON","2012-2013","CBJ","R",35,452.52,7,8,15,13,1.99,1.72,21.4,2.84,415,362,53,53.41,9.82,21,12,9,63.64,13.64,15.82,13.47,2.35,54.01,10.29,2,2,0,126,16.71,7.05,0.93,8.54,103.17,51.33,26.31,29.71,45.79,29.36,49.91
"CAM.BARKER","2009-2010","CHI/MIN","D",70,860.05,1,9,10,7,0.7,0.49,13.6,0.95,756,715,41,51.39,-1.48,41,33,8,55.41,3.47,31.64,31.45,0.19,50.15,-3.63,22,4,-18,127,8.86,2.63,0.18,1.67,101.37,55.16,26.17,26.68,52.37,28.38,49.29
"CAM.BARKER","2010-2011","MIN","D",52,708.06,0,2,2,1,0.17,0.08,-4.03,-0.34,515,674,-159,43.31,-1.64,18,27,-9,40,-15.37,20.68,26.6,-5.92,43.74,-2.48,13,8,-5,75,6.36,1.38,0.12,0,99.25,50.51,29.07,26.84,45.65,28.8,49.89
"CAM.BARKER","2011-2012","EDM","D",25,370.83,1,0,1,1,0.16,0.16,-3.22,-0.52,288,386,-98,42.73,-2.52,14,15,-1,48.28,1.72,11.24,17.07,-5.83,39.7,-7.23,8,3,-5,41,6.63,0.57,0.09,6.67,102.28,47.45,32.19,27.98,48.05,28.58,50.02
"CAM.BARKER","2012-2013","VAN","D",14,183.75,0,2,2,1,0.65,0.33,1.98,0.65,164,176,-12,48.24,-3.41,6,9,-3,40,-10,6.28,6.38,-0.1,49.61,-1.07,2,1,-1,33,10.78,0.65,0.21,0,96.84,55.2,27.59,27.24,51.39,28.22,48.68
"CAMERON.GAUNCE","2010-2011","COL","D",11,122.1,1,0,1,1,0.49,0.49,0.55,0.27,111,119,-8,48.26,4.23,2,5,-3,28.57,0,4.64,5.25,-0.61,46.92,5.28,4,5,1,12,5.9,0.3,0.15,25,96.16,28.07,23.04,27.38,47.12,28.12,49.29
"CAM.FOWLER","2010-2011","ANA","D",76,1302.9,1,10,11,5,0.51,0.23,-7.5,-0.35,947,1334,-387,41.52,-4.29,32,57,-25,35.96,-16.34,38.98,53.06,-14.08,42.35,-3.69,6,3,-3,142,6.54,2.77,0.13,1.52,97.62,50.83,36.41,28.12,45.19,29.1,50.08
"CAM.FOWLER","2011-2012","ANA","D",82,1455.45,1,13,14,7,0.58,0.29,16.44,0.68,1299,1253,46,50.9,3.76,50,71,-21,41.32,-10.14,52.04,53.25,-1.21,49.43,3.66,9,5,-4,146,6.02,2.47,0.1,1.45,96.67,50.13,37.41,29.79,47.56,29.53,50.11
"CAM.FOWLER","2012-2013","ANA","D",37,609.75,0,5,5,0,0.49,0,3.98,0.39,506,569,-63,47.07,-2.58,19,18,1,51.35,-3.82,18.39,20.18,-1.79,47.68,-3.92,1,4,3,80,7.87,1.27,0.12,0,101.73,50.71,33.85,27.32,47.47,28.66,49.52
"CAM.JANSSEN","2009-2010","STL","R",43,199.68,0,0,0,0,0,0,-2.03,-0.61,152,169,-17,47.35,-1.97,6,8,-2,42.86,-12.43,6.5,6.88,-0.38,48.58,-0.83,37,25,-12,29,8.71,1.13,0.34,0,100.67,54.12,10.52,27.9,50.76,26.75,49.91
"CAM.JANSSEN","2010-2011","STL","R",54,261.73,1,3,4,3,0.92,0.69,-1.15,-0.26,184,238,-54,43.6,-8.66,6,12,-6,33.33,-18.88,7.51,8.69,-1.18,46.36,-5.1,31,20,-11,28,6.42,1.82,0.42,6.25,95.91,74.38,10.2,26.53,51.13,26.88,48.85
"CAM.JANSSEN","2011-2012","N.J","R",48,222.45,0,1,1,1,0.27,0.27,-2.09,-0.56,125,167,-42,42.81,-7.93,2,10,-8,16.67,-33.33,3.92,5.76,-1.84,40.5,-11.29,16,10,-6,24,6.47,0.85,0.23,0,91.87,60.4,9.63,25.65,47.96,26.75,49.27
"CARL.GUNNARSSON","2009-2010","TOR","D",43,677.22,2,9,11,5,0.97,0.44,11.23,0.99,607,628,-21,49.15,-3.19,33,27,6,55,11.19,22.92,23.38,-0.46,49.5,-2.77,4,0,-4,76,6.73,1.38,0.12,7.41,101.58,51.57,34.71,27.68,52.77,29.03,49.73
"CARL.GUNNARSSON","2010-2011","TOR","D",68,931.37,3,10,13,7,0.84,0.45,11.92,0.77,852,936,-84,47.65,0.15,36,39,-3,48,-2,30.88,36.47,-5.59,45.85,-2.22,7,7,0,119,7.67,2.22,0.14,6.38,100.87,46.69,29.61,27.9,47.43,28.67,50.03
"CARL.GUNNARSSON","2011-2012","TOR","D",76,1285.65,4,8,12,7,0.56,0.33,15.47,0.72,1144,1191,-47,48.99,0.23,47,51,-4,47.96,1.32,47.36,47.39,-0.03,49.98,3.44,6,7,1,152,7.09,3.15,0.15,6.35,99.87,45.93,34.99,28.26,49.29,29.63,50.36
"CARL.GUNNARSSON","2012-2013","TOR","D",37,625.03,1,10,11,3,1.06,0.29,4.47,0.43,508,638,-130,44.33,0.28,30,24,6,55.56,5.56,19.22,24.77,-5.55,43.69,-1.79,5,0,-5,48,4.61,0.75,0.07,5.26,103.99,40.44,35.48,28.95,44.02,29.7,50.53
"CARL.HAGELIN","2011-2012","NYR","L",64,883.56,12,20,32,22,2.17,1.49,37.78,2.57,809,735,74,52.4,4.88,47,30,17,61.04,12.41,38.82,30.85,7.97,55.72,3.4,12,12,0,197,13.38,12.17,0.83,10,102.4,52.39,28.73,31.66,46.59,29.43,50.3
"CARL.HAGELIN","2012-2013","NYR","L",48,724.61,9,14,23,18,1.9,1.49,37.89,3.14,801,645,156,55.39,5.12,34,19,15,64.15,10.3,34.99,27.97,7.02,55.57,2.4,8,18,10,197,16.31,11.23,0.93,7.14,102.28,50.76,31.11,32.62,49.4,29.6,49.98
"CARLO.COLAIACOVO","2009-2010","STL","D",67,893.11,2,17,19,10,1.28,0.67,29.07,1.95,891,681,210,56.68,7.92,42,33,9,56,8.1,36.9,28.77,8.13,56.19,9.16,17,10,-7,120,8.06,3.36,0.23,3.7,99.89,59.38,29.78,26.97,48.33,28.4,49.85
"CARLO.COLAIACOVO","2010-2011","STL","D",65,947.81,4,6,10,6,0.63,0.38,16.69,1.06,879,806,73,52.17,-0.2,31,35,-4,46.97,-4.86,34.35,30.97,3.38,52.59,0.85,9,4,-5,134,8.48,2.5,0.16,7.41,98.31,58.03,30.62,27.87,51.75,28.68,49.7
"CARLO.COLAIACOVO","2011-2012","STL","D",64,1006.86,1,7,8,7,0.48,0.42,19.58,1.17,955,817,138,53.89,1.86,31,28,3,52.54,-6.14,37.98,32.33,5.65,54.02,-0.66,10,5,-5,133,7.93,2.27,0.14,1.96,99.9,50.09,33.29,29.03,52.52,29.56,50.12
"CARLO.COLAIACOVO","2012-2013","DET","D",6,89.48,0,0,0,0,0,0,1.74,1.17,92,75,17,55.09,3.15,1,3,-2,25,-30.56,3.57,2.87,0.7,55.43,1.4,1,2,1,21,14.08,0.55,0.37,0,95.22,59.32,33.07,27.65,52.83,28.43,50.35
"CARL.SODERBERG","2012-2013","BOS","C",6,72.78,0,2,2,0,1.65,0,0.36,0.3,53,62,-9,46.09,-14.14,2,5,-3,28.57,-35.06,2.6,2.43,0.17,51.69,-6.52,3,1,-2,7,5.77,0.27,0.22,0,92.07,41.67,24.68,29.56,52.56,28.37,48.74
"CARSON.MCMILLAN","2011-2012","MIN","R",11,118.2,1,2,3,2,1.52,1.02,0.62,0.31,84,126,-42,40,-11.06,4,3,1,57.14,14.29,2.59,3.76,-1.17,40.79,-11.72,4,1,-3,19,9.64,0.75,0.38,12.5,103.83,38.89,21.74,27.68,44.33,28.18,49.32
"CARTER.ASHTON","2011-2012","TOR","R",15,155.35,0,0,0,0,0,0,-0.55,-0.21,116,135,-19,46.22,-0.09,0,10,-10,0,-46,3.69,6.35,-2.66,36.75,-6.64,4,4,0,32,12.36,1.51,0.58,0,86.84,53.97,20.47,29.23,48.93,28.29,49.31
"CASEY.CIZIKAS","2011-2012","NYI","C",15,153.3,0,4,4,3,1.57,1.17,3.08,1.21,121,135,-14,47.27,-1.87,7,5,2,58.33,12.33,5.17,5.6,-0.43,48,-2.39,3,1,-2,24,9.39,1.24,0.49,0,102.99,43.48,20.81,28.18,46.86,28.41,50.12
"CASEY.CIZIKAS","2012-2013","NYI","C",45,447.15,4,7,11,8,1.48,1.07,9.37,1.26,370,401,-31,47.99,-2.59,18,21,-3,46.15,-5.27,16.11,15.75,0.36,50.56,-2.16,7,6,-1,74,9.93,3.75,0.5,10,98,45.24,20.27,27.34,49.91,27.98,49.69
"CASEY.WELLMAN","2009-2010","MIN","C",12,131.45,1,1,2,2,0.91,0.91,0.6,0.27,84,132,-48,38.89,-3.51,4,5,-1,44.44,15.87,3.17,4.11,-0.94,43.54,2.32,0,1,1,28,12.78,1.14,0.52,6.25,100.5,47.69,24.44,27.42,48.17,28.33,50.49
"CASEY.WELLMAN","2010-2011","MIN","C",15,142.07,1,1,2,1,0.84,0.42,0.9,0.38,113,148,-35,43.3,-0.85,3,3,0,50,5.17,4.22,5.45,-1.23,43.64,5.19,1,0,-1,32,13.51,1.09,0.46,5.56,100.92,38.36,19.97,29.45,44.4,28.34,50.06
"CASEY.WELLMAN","2011-2012","MIN","C",14,154.67,2,3,5,4,1.94,1.55,4.3,1.67,151,174,-23,46.46,6.64,5,8,-3,38.46,-11.54,7.03,7.09,-0.06,49.79,5.72,0,2,2,44,17.07,2,0.78,8.33,96.43,46.15,23.08,29.51,44.98,28.66,50.48
"CHAD.LAROSE","2009-2010","CAR","R",55,714.07,8,15,23,15,1.93,1.26,22.52,1.89,650,677,-27,48.98,0.76,31,34,-3,47.69,0.98,27.44,30.38,-2.94,47.46,-0.12,9,8,-1,189,15.88,9.4,0.79,6.72,99.49,48.89,28.63,29.59,48.88,29.48,49.88
"CHAD.LAROSE","2010-2011","CAR","R",82,1108.95,11,13,24,18,1.3,0.97,27.69,1.5,1118,1089,29,50.66,2.3,34,53,-19,39.08,-13.91,44.97,45.74,-0.77,49.58,2.16,19,18,-1,287,15.53,13.81,0.75,6.96,96.72,48.53,29.67,30.46,48.79,29.13,49.96
"CHAD.LAROSE","2011-2012","CAR","R",67,903.16,12,9,21,16,1.4,1.06,25.76,1.71,920,909,11,50.3,2.71,31,43,-12,41.89,-4.62,40.57,40.38,0.19,50.12,4.7,13,13,0,274,18.2,15.12,1,7.55,97.41,45.73,28.68,30.31,47.91,29.05,49.93
"CHAD.LAROSE","2012-2013","CAR","R",35,389.95,1,2,3,1,0.46,0.15,6.1,0.94,393,366,27,51.78,0.25,7,15,-8,31.82,-13.06,14.53,17.21,-2.68,45.78,-2.89,8,6,-2,102,15.69,4.33,0.67,1.79,94.68,54.3,23.93,28.86,51.73,28.78,49.6
"CHAD.RAU","2011-2012","MIN","C",9,87.87,2,0,2,2,1.37,1.37,0.46,0.31,51,85,-34,37.5,-6.57,2,3,-1,40,-1.67,2.09,3.21,-1.12,39.43,-12.54,0,0,0,10,6.83,0.68,0.46,28.57,99.85,53.7,19.05,27.08,43.83,27.37,49.7
"CHAD.RUHWEDEL","2012-2013","BUF","D",7,96.3,0,0,0,0,0,0,-0.62,-0.39,68,98,-30,40.96,-5.91,3,3,0,50,16.67,1.69,3.72,-2.03,31.24,-8.64,0,0,0,13,8.1,0.15,0.09,0,103.56,53.85,26.96,27.1,44.68,28.18,49.35
"CHARLIE.COYLE","2012-2013","MIN","C",37,491.02,7,6,13,12,1.59,1.47,18.48,2.26,439,350,89,55.64,7.29,17,16,1,51.52,8.36,17.09,13.05,4.04,56.7,5.25,6,13,7,81,9.9,3.97,0.49,15.56,98.49,64.38,28.13,32.46,48.85,29.61,50.08
"CHRIS.BOURQUE","2009-2010","PIT/WSH","L",20,167.25,0,1,1,0,0.36,0,-0.3,-0.11,140,159,-19,46.82,-3.91,3,9,-6,25,-28.85,5.4,7.39,-1.99,42.22,-5.95,4,2,-2,27,9.69,0.96,0.34,0,93.77,62.65,18.3,28.59,51.46,28.39,48.98
"CHRIS.BOURQUE","2012-2013","BOS","L",18,177.67,1,0,1,1,0.34,0.34,2.36,0.8,155,143,12,52.01,-1.8,2,8,-6,20,-41.22,5.58,6.77,-1.19,45.18,-7.58,1,3,2,30,10.13,1.84,0.62,5.88,90.98,53.77,21.46,28.77,51.33,28.66,49.26
"CHRIS.BUTLER","2009-2010","BUF","D",59,844.97,1,7,8,4,0.57,0.28,9.2,0.65,772,771,1,50.03,-1.47,31,40,-9,43.66,-13.19,34.77,32.37,2.4,51.79,-1.12,8,7,-1,99,7.03,1.83,0.13,2.27,98.17,51.57,31.69,26.78,49.31,28.84,49.77
"CHRIS.BUTLER","2010-2011","BUF","D",49,750.76,2,5,7,3,0.56,0.24,12.2,0.98,704,661,43,51.58,2.59,35,26,9,57.38,1.82,30.07,26.68,3.39,52.99,3.07,8,2,-6,96,7.67,2.11,0.17,5,101.26,49.76,32.1,27.4,50.14,28.73,50.04
"CHRIS.BUTLER","2011-2012","CGY","D",68,1191.97,2,7,9,3,0.45,0.15,4.03,0.2,1013,1175,-162,46.3,-1.4,42,47,-5,47.19,0.05,45.73,50.43,-4.7,47.56,-1.08,10,5,-5,122,6.14,1.94,0.1,4.08,100.27,46.21,36.66,29.71,47.4,29.79,50.7
"CHRIS.BUTLER","2012-2013","CGY","D",44,645.43,0,6,6,3,0.56,0.28,0.06,0.01,521,666,-145,43.89,-4.9,19,34,-15,35.85,-6.37,23.18,27.99,-4.81,45.3,-3.83,6,5,-1,73,6.79,1.44,0.13,0,96.86,46.15,30.4,26.68,49,28.21,49.62
"CHRIS.CAMPOLI","2009-2010","OTT","D",67,960.26,2,11,13,6,0.81,0.37,17.84,1.11,829,747,82,52.6,1.11,32,39,-7,45.07,-6.28,37.44,30.68,6.76,54.96,2.09,7,6,-1,99,6.19,3.01,0.19,4.35,97.18,57.42,30.89,27.04,51.74,28.08,49
"CHRIS.CAMPOLI","2010-2011","OTT/CHI","D",77,1195.1,3,15,18,8,0.9,0.4,24.13,1.21,1094,1007,87,52.07,1.49,48,46,2,51.06,10.56,50.71,41.08,9.63,55.25,7.59,12,11,-1,144,7.23,3.07,0.15,4.62,99.24,52.53,32.59,27.27,50.32,28.43,49.81
"CHRIS.CAMPOLI","2011-2012","MTL","D",43,590.52,2,5,7,4,0.71,0.41,4.9,0.5,488,582,-94,45.61,-1.16,21,24,-3,46.67,1.47,17.97,21.79,-3.82,45.2,-0.12,2,10,8,52,5.28,1.03,0.1,8.33,100.62,48.16,29.81,26.95,48.16,28.5,49.65
"CHRIS.CHELIOS","2009-2010","ATL","D",7,68.38,0,0,0,0,0,0,1.43,1.25,72,51,21,58.54,12.95,0,2,-2,0,-35.71,2.57,1.47,1.1,63.61,19.45,0,0,0,12,10.53,0.14,0.12,0,93.1,53.33,21.22,26.92,48.27,27.92,50.58
"CHRIS.CLARK","2009-2010","WSH/CBJ","R",73,793.73,7,9,16,11,1.21,0.83,14.58,1.1,663,706,-43,48.43,-1.41,25,35,-10,41.67,-17.42,27.42,27.94,-0.52,49.53,1.17,16,11,-5,155,11.72,8.86,0.67,7.22,98.02,45.37,23.44,28.7,50.4,28.7,49.68
"CHRIS.CLARK","2010-2011","CBJ","R",53,615.46,2,8,10,7,0.97,0.68,5.98,0.58,470,573,-103,45.06,-6.57,15,21,-6,41.67,-8.95,20.6,22.28,-1.68,48.04,-2.03,12,8,-4,121,11.8,6.28,0.61,2.63,99.04,39.58,25.24,29.12,50.26,28.77,49.84
"CHRIS.CONNER","2009-2010","PIT","R",8,74.67,2,1,3,3,2.41,2.41,3.27,2.63,74,76,-2,49.33,-1.34,3,3,0,50,22.73,2.23,2.86,-0.63,43.81,-0.25,0,1,1,20,16.07,0.72,0.58,18.18,98.71,57.58,20,28.88,51.69,28.54,49.73
"CHRIS.CONNER","2010-2011","PIT","R",60,652.2,7,9,16,11,1.47,1.01,24.49,2.25,633,539,94,54.01,2.25,25,17,8,59.52,3.74,23.3,20.05,3.25,53.75,3.28,6,9,3,148,13.62,7.04,0.65,8.24,101.34,56.14,23.59,29.26,53.09,28.47,49.91
"CHRIS.CONNER","2011-2012","DET","R",8,72.23,1,2,3,3,2.49,2.49,2.92,2.43,65,72,-7,47.45,-10.58,3,1,2,75,12.04,2.42,2.71,-0.29,47.17,-9.17,0,0,0,16,13.29,0.66,0.55,11.11,105.35,48,19.5,28.21,54.77,27.54,50.03
"CHRIS.CONNER","2012-2013","ARI","R",12,131.29,1,1,2,2,0.91,0.91,2.9,1.33,126,142,-16,47.01,-4.75,6,3,3,66.67,6.67,6.17,5.88,0.29,51.2,4.46,0,3,3,24,10.97,1.88,0.86,6.67,105.06,54.02,23.22,29.86,50.71,28.43,49.94
"CHRIS.DRURY","2009-2010","NYR","C",77,919.42,9,11,20,15,1.31,0.98,14.77,0.96,753,960,-207,43.96,-7.92,26,31,-5,45.61,-7.36,32.96,43.34,-10.38,43.2,-8.26,10,15,5,178,11.62,9.65,0.63,8.74,99.87,37.1,26.18,30.21,51.67,29.29,50.02
"CHRIS.DRURY","2010-2011","NYR","C",24,228.52,1,4,5,3,1.31,0.79,3.83,1.01,202,232,-30,46.54,-4.37,7,7,0,50,-3.52,11.18,10.73,0.45,51.03,-4.39,3,0,-3,46,12.08,2.79,0.73,4.17,100.95,34.25,19.82,28.6,49.2,28.66,49.95
"CHRIS.DURNO","2009-2010","COL","L",41,299.63,4,4,8,6,1.6,1.2,5.24,1.05,220,269,-49,44.99,-0.76,10,7,3,58.82,12,9.28,11.05,-1.77,45.65,-3.11,18,12,-6,44,8.81,2.4,0.48,14.81,102.71,50.39,15.91,28.02,43.57,27.64,48.8
"CHRIS.HIGGINS","2009-2010","NYR/CGY","L",67,882.22,7,9,16,12,1.09,0.82,21.84,1.49,826,821,5,50.15,-1.41,23,34,-11,40.35,-13.35,32.78,34.26,-1.48,48.9,-1.55,9,11,2,232,15.78,11.07,0.75,5.04,97.21,49.9,28.87,30.2,50.11,29.36,49.75
"CHRIS.HIGGINS","2010-2011","FLA/VAN","L",62,779.63,12,13,25,21,1.92,1.62,36.87,2.84,821,684,137,54.55,4.95,31,26,5,54.39,5.23,32.45,26.09,6.36,55.43,6.08,7,9,2,215,16.55,12.01,0.92,8.7,99.77,45.27,26.8,30.1,50.3,29.23,49.68
"CHRIS.HIGGINS","2011-2012","VAN","L",71,906,13,18,31,21,2.05,1.39,42.13,2.79,930,777,153,54.48,1.66,43,32,11,57.33,4.12,36.87,35.07,1.8,51.25,3.01,6,10,4,213,14.11,11.6,0.77,9.42,101.81,47.58,27.19,30.25,52.26,29.35,49.71
"CHRIS.HIGGINS","2012-2013","VAN","L",41,532.38,7,4,11,9,1.24,1.01,10.94,1.23,456,478,-22,48.82,-5.47,17,24,-7,41.46,-14.21,19.35,20.5,-1.15,48.56,-5.34,4,3,-1,109,12.28,5.8,0.65,11.11,98.15,45.39,27.64,29.78,51.85,29.1,49.26
"CHRIS.KELLY","2009-2010","OTT","C",81,939.93,12,15,27,21,1.72,1.34,26.88,1.72,806,756,50,51.6,-0.36,36,47,-11,43.37,-3.81,35.11,32.13,2.98,52.22,-1.02,15,9,-6,170,10.85,10.18,0.65,12.5,96.48,55.8,25.06,28.49,51.47,28.25,49.56
"CHRIS.KELLY","2010-2011","OTT/BOS","C",81,989.44,9,11,20,14,1.21,0.85,21.13,1.28,854,838,16,50.47,-0.74,26,45,-19,36.62,-11.13,31.46,33.36,-1.9,48.53,-1.65,11,16,5,187,11.34,8.34,0.51,9.38,95.42,46.97,25.65,28.92,49.61,28.6,49.67
"CHRIS.KELLY","2011-2012","BOS","C",82,996.17,16,15,31,25,1.87,1.51,38.51,2.32,915,858,57,51.61,-2.87,53,28,25,65.43,11.5,36.28,31.38,4.9,53.62,-1.04,10,14,4,171,10.3,11.16,0.67,15.53,104.87,48.35,25.13,28.97,53.27,28.67,49.66
"CHRIS.KELLY","2012-2013","BOS","C",34,408.8,2,5,7,5,1.03,0.73,7.56,1.11,352,345,7,50.5,-5,10,17,-7,37.04,-23.18,14.34,14.85,-0.51,49.13,-4.51,5,6,1,54,7.93,3.62,0.53,6.67,95.62,34.12,25.36,28.52,50.61,28.8,49.45
"CHRIS.KREIDER","2012-2013","NYR","C",23,213.24,2,1,3,3,0.84,0.84,0.67,0.19,140,202,-62,40.94,-12.79,5,7,-2,41.67,-20.5,4.05,8.57,-4.52,32.09,-26.59,2,4,2,30,8.44,1.38,0.39,11.76,99.65,63.04,19.07,28.93,49.92,28.2,51.2
"CHRIS.KUNITZ","2009-2010","PIT","L",49,642,10,13,23,19,2.15,1.78,32.76,3.06,706,545,161,56.43,5.33,32,24,8,57.14,9.94,29.98,21.69,8.29,58.02,6.7,10,11,1,151,14.11,7.7,0.72,11.11,99.73,55.88,29.16,31.37,51.93,29.95,50.03
"CHRIS.KUNITZ","2010-2011","PIT","L",66,845.43,15,17,32,23,2.27,1.63,37.96,2.69,881,753,128,53.92,1.81,46,26,20,63.89,10.51,36.46,33.48,2.98,52.13,-0.24,17,11,-6,191,13.56,9.64,0.68,16.13,103.69,49.66,28.52,31.66,52.31,29.65,49.89
"CHRIS.KUNITZ","2011-2012","PIT","L",82,1138.59,20,20,40,30,2.11,1.58,63.33,3.34,1280,933,347,57.84,5.23,70,44,26,61.4,10.97,54.9,39.16,15.74,58.37,6.71,13,16,3,291,15.33,16.32,0.86,11.63,100.69,60.88,29.43,31.82,53.11,29.87,49.64
"CHRIS.KUNITZ","2012-2013","PIT","L",48,646.3,13,22,35,25,3.25,2.32,39.85,3.7,696,575,121,54.76,8.22,49,19,30,72.06,20.73,29.68,23.03,6.65,56.31,6.02,9,7,-2,137,12.72,6.37,0.59,18.31,107.26,46.78,28.56,31.89,47.67,30.05,50
"CHRIS.MUELLER","2010-2011","NSH","C",15,126.25,0,3,3,2,1.43,0.95,1.12,0.53,92,128,-36,41.82,-8.18,4,4,0,50,-4.72,3.61,5.34,-1.73,40.34,-9.54,0,3,3,12,5.7,0.58,0.28,0,103,36.84,17.79,27.24,49.36,28.18,49.92
"CHRIS.MUELLER","2012-2013","NSH","C",18,180.98,2,3,5,3,1.66,0.99,3.46,1.15,137,163,-26,45.67,-1.85,6,9,-3,40,-5.16,6.93,5.94,0.99,53.85,2.17,3,1,-2,31,10.28,2.94,0.97,9.09,96.71,31.62,19.96,26.72,46.64,27.41,49.22
"CHRIS.NEIL","2009-2010","OTT","R",68,763.56,9,11,20,18,1.57,1.41,23.25,1.83,689,593,96,53.74,2.44,27,30,-3,47.37,1.11,30.9,25.86,5.04,54.44,1.65,42,24,-18,160,12.57,9.26,0.73,9.38,97.73,57.66,24.18,28.88,51.41,28.25,49.35
"CHRIS.NEIL","2010-2011","OTT","R",80,970.91,5,10,15,10,0.93,0.62,14.53,0.9,861,850,11,50.32,0.27,28,43,-15,39.44,-3.22,32.5,34.58,-2.08,48.45,-0.78,52,38,-14,183,11.31,9.87,0.61,5.15,96.47,50.92,25.73,28.59,49.74,28.44,49.72
"CHRIS.NEIL","2011-2012","OTT","R",72,788.2,11,8,19,16,1.45,1.22,21.06,1.6,729,692,37,51.3,-2.01,28,36,-8,43.75,-8.68,29.06,27.43,1.63,51.44,2.28,44,29,-15,166,12.64,10.89,0.83,9.91,97.71,53.36,23.13,28.67,52.16,28.5,49.4
"CHRIS.NEIL","2012-2013","OTT","R",48,575.17,4,4,8,7,0.83,0.73,14.68,1.53,563,475,88,54.24,0.82,16,16,0,50,0,22.75,19.65,3.1,53.66,0.46,33,21,-12,123,12.83,6.82,0.71,5.06,99.25,49.59,25.63,29.39,52.46,28.8,49.55
