"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"CLARKE.MACARTHUR","2011-2012","TOR","L",73,981.6,16,16,32,25,1.96,1.53,36.75,2.25,968,912,56,51.49,2.94,42,37,5,53.16,9.92,36.94,36.05,0.89,50.61,2.38,13,16,3,234,14.3,11.56,0.71,12.5,101.45,52.07,27.54,30.23,48.43,29.25,50.14
"CLAUDE.GIROUX","2008-2009","PHI","R",42,520,7,13,20,15,2.31,1.73,21.56,2.49,492,472,20,51.04,4.75,25,18,7,58.14,8.53,21.06,19.12,1.94,52.41,3.79,5,11,6,105,12.12,5.63,0.65,12.07,102.11,50.21,27.81,28.87,46.58,28.72,49.49
"CLAUDE.GIROUX","2009-2010","PHI","R",82,985.15,8,15,23,22,1.4,1.34,26.05,1.59,945,934,11,50.29,-0.86,34,42,-8,44.74,-6.72,43.94,38.56,5.38,53.26,1.95,7,15,8,177,10.78,11.05,0.67,8.33,97.79,49.52,26.96,30.18,50.17,28.99,49.84
"CLAUDE.GIROUX","2010-2011","PHI","R",82,1089.8,13,32,45,36,2.48,1.98,52.52,2.89,1161,1018,143,53.28,5.82,56,40,16,58.33,4.88,52.77,43.36,9.41,54.89,5.73,12,25,13,197,10.85,12.3,0.68,11.4,101.42,49.24,28.86,30.47,47.61,29.44,50.11
"CLAUDE.GIROUX","2011-2012","PHI","R",77,1085.38,18,29,47,35,2.6,1.93,55.1,3.05,1128,1019,109,52.54,2.05,60,43,17,58.25,6.38,54.87,47.06,7.81,53.83,1.19,9,21,12,279,15.42,14.72,0.81,11.69,101.66,48.22,31.07,30.85,49.55,30.13,49.92
"CLAUDE.LEMIEUX","2008-2009","S.J","R",18,136.16,0,1,1,0,0.44,0,1.5,0.66,109,90,19,54.77,-1.26,2,7,-5,22.22,-39.54,4.4,4.29,0.11,50.63,-7.83,5,1,-4,29,12.78,0.94,0.41,0,89.33,60.71,16.61,27.24,53,27.36,48.97
"CLAYTON.STONER","2009-2010","MIN","D",8,103.45,0,2,2,1,1.16,0.58,1.12,0.65,80,93,-13,46.24,0.48,4,4,0,50,4.17,3.12,3.83,-0.71,44.89,1.66,3,2,-1,9,5.22,0.22,0.13,0,101.48,47.92,27.49,27.96,48.8,28.62,49.57
"CLAYTON.STONER","2010-2011","MIN","D",57,821.14,2,7,9,4,0.66,0.29,-0.24,-0.02,598,798,-200,42.84,-3.27,24,23,1,51.06,7.82,23.1,28.64,-5.54,44.65,-1.61,25,11,-14,92,6.72,1.18,0.09,5.56,102.15,37.2,30.69,27.76,45.34,29.1,50.32
"CLAYTON.STONER","2011-2012","MIN","D",51,786.49,1,1,2,2,0.15,0.15,-0.35,-0.03,621,753,-132,45.2,1.1,27,27,0,50,6.44,26.67,24.87,1.8,51.75,5.37,23,13,-10,92,7.02,1.65,0.13,2.5,100.89,37.09,31.93,27.86,44.8,28.93,49.77
"CLAY.WILSON","2008-2009","CBJ/ATL","D",7,52.68,0,0,0,0,0,0,0.07,0.08,42,39,3,51.85,-3.18,0,3,-3,0,-47.62,1.59,2.34,-0.75,40.46,-14.02,0,0,0,6,6.83,0.33,0.38,0,88.46,36.67,16.76,27.02,49.09,28.27,50
"CLAY.WILSON","2010-2011","FLA","D",15,172.43,3,1,4,4,1.39,1.39,7.52,2.62,156,124,32,55.71,6.24,11,5,6,68.75,29.36,6.08,3.87,2.21,61.11,13.05,2,4,2,31,10.79,0.78,0.27,17.65,104.26,56.7,23.96,25.91,49.62,27.14,49.87
"CLAY.WILSON","2011-2012","CGY","D",5,54.59,0,0,0,0,0,0,0.44,0.48,44,40,4,52.38,6.98,1,0,1,100,47.06,1.93,1.36,0.57,58.66,14.27,2,0,-2,7,7.69,0.29,0.32,0,104.55,48.84,24.65,24.64,47.27,27.34,49.03
"CODY.ALMOND","2009-2010","MIN","C",7,53.6,0,0,0,0,0,0,-1.07,-1.2,35,49,-14,41.67,-4.55,0,4,-4,0,-33.33,1.48,2.1,-0.62,41.34,-2.47,3,1,-2,7,7.84,0.22,0.25,0,84,25,16.79,27.59,47.62,28.07,49.71
"CODY.ALMOND","2010-2011","MIN","C",8,55.21,0,0,0,0,0,0,-1.24,-1.35,27,55,-28,32.93,-12.81,1,1,0,50,11.11,0.78,1.5,-0.72,34.21,-10.93,1,0,-1,5,5.43,0.22,0.24,0,103.99,29.63,14.74,27.31,44.02,27.4,50.31
"CODY.ALMOND","2011-2012","MIN","C",10,90.78,1,0,1,1,0.66,0.66,-2.32,-1.53,63,113,-50,35.8,-3.85,1,6,-5,14.29,-45.71,1.74,4.19,-2.45,29.34,-21.49,5,1,-4,13,8.59,0.37,0.24,14.29,91.81,46.94,18.33,27.48,43.84,27.75,50.6
"CODY.BASS","2008-2009","OTT","C",12,65.32,0,0,0,0,0,0,-0.32,-0.29,43,55,-12,43.88,-6.47,1,3,-2,25,-29.29,1.64,2.66,-1.02,38.14,-13.31,3,4,1,9,8.27,0.64,0.59,0,93.82,66.67,11.92,27.28,49.12,26.73,48.61
"CODY.BASS","2011-2012","CBJ","C",14,113.28,0,1,1,1,0.53,0.53,0.75,0.4,70,97,-27,41.92,-9.93,3,3,0,50,6.82,2.33,3.73,-1.4,38.45,-18.61,7,8,1,15,7.94,0.55,0.29,0,102.05,44.26,17.71,28.08,47.96,28.15,51.16
"CODY.EAKIN","2011-2012","WSH","C",30,266.72,4,4,8,5,1.8,1.12,8.44,1.9,226,229,-3,49.67,2.76,12,10,2,54.55,10.5,8,10.05,-2.05,44.32,-4.07,2,4,2,49,11.02,2.14,0.48,13.33,102.68,51.64,18.75,28.68,47.63,27.66,49.53
"CODY.FRANSON","2009-2010","NSH","D",61,722.11,4,10,14,10,1.16,0.83,25.35,2.11,722,583,139,55.33,4.78,35,17,18,67.31,21.74,29.07,23.85,5.22,54.93,4.88,7,3,-4,144,11.96,2.65,0.22,6.9,103.4,54.15,24.42,27.36,49.58,28.13,49.6
"CODY.FRANSON","2010-2011","NSH","D",80,1020.4,5,17,22,16,1.29,0.94,28.42,1.67,937,895,42,51.15,2.7,40,28,12,58.82,5.68,38.71,35.78,2.93,51.97,1.74,11,2,-9,221,12.99,4.4,0.26,4.35,102.32,50.26,26.82,26.21,47.35,28.2,49.74
"CODY.FRANSON","2011-2012","TOR","D",57,805.77,3,9,12,7,0.89,0.52,14.81,1.1,780,740,40,51.32,3.66,32,35,-3,47.76,2.1,31.72,31.07,0.65,50.52,4.57,8,6,-2,127,9.46,2.11,0.16,6.82,99.37,51.75,29.03,28.42,48.09,28.59,49.34
"CODY.HODGSON","2010-2011","VAN","C",8,55.68,1,0,1,1,1.08,1.08,1.4,1.51,50,52,-2,49.02,-3.1,2,1,1,66.67,16.67,1.87,1.95,-0.08,48.95,2.11,0,0,0,16,17.24,0.56,0.6,12.5,104.43,38.24,14.46,25.73,48.72,28.09,49.25
"CODY.HODGSON","2011-2012","VAN/BUF","C",83,916.26,11,14,25,19,1.64,1.24,26.78,1.75,793,814,-21,49.35,-2.87,38,37,1,50.67,-6.72,30.57,37.1,-6.53,45.18,-5.75,4,12,8,187,12.25,8.52,0.56,10,101.51,51.88,23.24,29.25,50.75,28.63,49.7
"CODY.MCCORMICK","2008-2009","COL","C",55,496.36,1,10,11,9,1.33,1.09,6.97,0.84,372,446,-74,45.48,-0.3,16,22,-6,42.11,1.98,14.04,17.15,-3.11,45.01,-0.92,25,16,-9,95,11.48,4.2,0.51,1.59,97.18,46.48,19.91,28.72,46.37,27.93,50.31
"CODY.MCCORMICK","2010-2011","BUF","C",81,852.15,8,10,18,15,1.27,1.06,19.32,1.36,713,765,-52,48.24,-2.7,29,26,3,52.73,-0.99,27.77,26.31,1.46,51.35,-0.9,37,27,-10,182,12.81,7.97,0.56,7.69,100.17,52.42,22.4,28.81,50.09,28.54,49.9
"CODY.MCCORMICK","2011-2012","BUF","C",50,387.38,1,3,4,3,0.62,0.46,6.99,1.08,355,313,42,53.14,4.12,5,12,-7,29.41,-26.21,13.32,11.29,2.03,54.12,6.18,14,11,-3,86,13.32,3.18,0.49,2.38,95.51,51.67,16.14,27.89,47.27,27.66,49.73
"CODY.MCLEOD","2008-2009","COL","L",79,805.14,15,5,20,18,1.49,1.34,12.78,0.95,627,806,-179,43.75,-3.56,29,35,-6,45.31,4.49,25.52,32.23,-6.71,44.19,-3.75,42,33,-9,177,13.19,8.84,0.66,13.76,99.95,44.07,22.26,28.93,47.68,28.55,50.2
"CODY.MCLEOD","2009-2010","COL","L",74,831.57,7,10,17,14,1.23,1.01,10.38,0.75,640,788,-148,44.82,-0.27,24,39,-15,38.1,-17.24,27.51,29.29,-1.78,48.43,-0.01,36,30,-6,165,11.91,9.73,0.7,6.67,97.23,52.82,24.2,29.21,43.55,28.56,49.86
"CODY.MCLEOD","2010-2011","COL","L",71,640.67,3,3,6,4,0.56,0.37,4.65,0.44,547,575,-28,48.75,2.18,18,24,-6,42.86,-4,21.37,23.53,-2.16,47.59,-2.56,48,28,-20,108,10.11,5.82,0.55,4.55,98.14,47.14,19.29,28.19,47.57,28.19,49.45
"CODY.MCLEOD","2011-2012","COL","L",75,523.25,6,5,11,7,1.26,0.8,9.43,1.08,430,449,-19,48.92,-2.56,16,17,-1,48.48,-0.2,15.49,17.74,-2.25,46.61,-2.87,37,23,-14,104,11.93,5.8,0.67,9.84,100.22,54.71,14.44,27.39,50.22,27.41,49.09
"COLBY.ARMSTRONG","2008-2009","ATL","R",82,1001.31,18,17,35,26,2.1,1.56,34.1,2.04,883,888,-5,49.86,4.99,46,38,8,54.76,9.67,37.45,39.53,-2.08,48.65,2.62,26,21,-5,185,11.09,10.9,0.65,15.13,102.1,40.11,27.69,29.17,45.41,28.99,49.92
"COLBY.ARMSTRONG","2009-2010","ATL","R",79,934.7,14,10,24,19,1.54,1.22,23.4,1.5,846,873,-27,49.21,0.44,41,39,2,51.25,3.57,34.64,41.9,-7.26,45.26,-0.54,21,20,-1,152,9.76,9.08,0.58,15.56,101.3,46.62,26.24,29.56,47.56,29.12,49.85
"COLBY.ARMSTRONG","2010-2011","TOR","R",50,651.65,8,15,23,17,2.12,1.57,19.92,1.83,578,622,-44,48.17,0.8,31,29,2,51.67,3.9,23.04,24.19,-1.15,48.78,2.73,11,16,5,104,9.58,6.49,0.6,13.11,102.05,46.18,28.14,29.3,46.1,28.89,50.06
"COLBY.ARMSTRONG","2011-2012","TOR","R",29,259.17,1,2,3,1,0.69,0.23,-0.38,-0.09,188,239,-51,44.03,-4.64,4,12,-8,25,-22.17,6.11,8.66,-2.55,41.37,-4.46,3,5,2,26,6.02,1.52,0.35,7.14,93.82,50.39,18.39,27.86,48.67,28.37,50.05
"COLIN.FRASER","2008-2009","CHI","C",81,618.95,5,7,12,9,1.16,0.87,16.44,1.59,498,469,29,51.5,-4.55,18,19,-1,48.65,-7,21.53,18.19,3.34,54.2,0.65,16,24,8,85,8.24,4.91,0.48,7.94,98.72,45.5,17.15,26.28,52.95,27.63,49.63
"COLIN.FRASER","2009-2010","CHI","C",70,561.58,7,11,18,12,1.92,1.28,27.23,2.91,509,397,112,56.18,-0.35,25,21,4,54.35,-2.15,20.73,14.74,5.99,58.44,2.37,11,20,9,124,13.25,5.54,0.59,7.78,97.37,41.88,17.01,26.75,53.67,27.17,49.07
"COLIN.FRASER","2010-2011","EDM","C",67,490.72,2,1,3,3,0.37,0.37,-0.17,-0.02,355,482,-127,42.41,-5.02,11,16,-5,40.74,-1.92,14.79,19.49,-4.7,43.14,-2.11,11,10,-1,75,9.17,3.68,0.45,4.08,99.12,46.4,15.95,26.52,45.11,27.52,49.93
"COLIN.FRASER","2011-2012","L.A","C",67,559.15,2,6,8,3,0.86,0.32,10.51,1.13,473,439,34,51.86,-4.48,13,15,-2,46.43,-4.48,16.13,15.5,0.63,51,-3.29,20,16,-4,94,10.09,4.84,0.52,3.77,98.54,46.72,17.93,27.05,53.43,27.17,49.2
"COLIN.GREENING","2010-2011","OTT","C",24,314.72,6,5,11,9,2.1,1.72,12.91,2.46,303,296,7,50.58,4.43,16,14,2,53.33,10.74,13.43,13.72,-0.29,49.47,4.64,3,5,2,82,15.63,5.2,0.99,11.32,100.84,45.98,27.5,29.77,49.77,29.37,50.2
"COLIN.GREENING","2011-2012","OTT","C",82,1099.52,13,13,26,20,1.42,1.09,33.51,1.83,1094,1029,65,51.53,-1.08,45,49,-4,47.87,-3.96,43.71,45.53,-1.82,48.98,0.35,14,11,-3,243,13.26,13.11,0.72,8.72,99.53,56.8,28.51,31.91,53.22,29.62,49.62
"COLIN (JOHN).WHITE","2008-2009","N.J","D",71,1063.15,1,9,10,3,0.56,0.17,19.9,1.12,963,837,126,53.5,1.66,45,41,4,52.33,-2.64,39.91,33.26,6.65,54.54,2.18,18,9,-9,117,6.6,2.57,0.15,1.61,99.5,48.69,32.59,27.87,52.44,29.19,49.32
"COLIN (JOHN).WHITE","2009-2010","N.J","D",19,319.98,1,1,2,1,0.38,0.19,2.72,0.51,234,247,-13,48.65,-1.52,9,9,0,50,1.35,9.79,9.92,-0.13,49.67,1.35,1,2,1,25,4.69,0.42,0.08,9.09,100.08,37.5,36.01,29.27,50.57,29.48,50.23
"COLIN.STUART","2008-2009","ATL","L",33,310.36,2,2,4,2,0.77,0.39,3.81,0.74,241,285,-44,45.82,0.22,10,11,-1,47.62,-4.07,10.37,11.14,-0.77,48.21,1.25,7,10,3,67,12.95,2.7,0.52,5.26,100.22,38.6,21.96,28.6,46.87,28.81,50.25
"COLIN.WHITE","2009-2010","N.J","D",62,1029.77,1,7,8,4,0.47,0.23,13.3,0.77,839,823,16,50.48,-1.29,45,40,5,52.94,-0.9,37.48,33.31,4.17,52.95,1.31,6,6,0,88,5.13,1.35,0.08,2.94,100.38,42.58,34.26,29.16,51.48,29.46,49.92
"COLIN.WHITE","2010-2011","N.J","D",69,1063.48,0,4,4,1,0.23,0.06,6.7,0.38,831,837,-6,49.82,-3.34,30,38,-8,44.12,1.26,34.69,34.68,0.01,50.01,-3.15,19,11,-8,89,5.02,1.35,0.08,0,98.24,49.3,32.18,28.53,53.21,29.21,49.88
"COLIN.WHITE","2011-2012","S.J","D",54,693.08,1,3,4,2,0.35,0.17,7.88,0.68,608,592,16,50.67,-1.83,20,25,-5,44.44,-9.97,22.69,19.7,2.99,53.53,-0.9,7,2,-5,69,5.97,1.16,0.1,3.03,97.85,49.78,26.82,26.63,51.77,28.68,49.8
"COLIN.WILSON","2009-2010","NSH","C",35,443.14,7,4,11,11,1.49,1.49,15.49,2.1,408,372,36,52.31,0.76,17,15,2,53.12,7.78,18.18,14.36,3.82,55.87,4.16,2,9,7,80,10.83,5,0.68,13.73,100.45,46.88,26.48,30.23,51.38,29.19,50.51
"COLIN.WILSON","2010-2011","NSH","C",82,928.89,14,14,28,26,1.81,1.68,28.11,1.82,780,806,-26,49.18,0.05,37,26,11,58.73,6.22,32.67,30.7,1.97,51.55,1.28,6,11,5,146,9.43,7.69,0.5,17.72,103.18,51.47,23.82,29.63,49.35,28.74,50.02
"COLIN.WILSON","2011-2012","NSH","C",68,895.25,9,12,21,16,1.41,1.07,21.57,1.45,790,801,-11,49.65,5.73,37,34,3,52.11,1.82,39.95,26.62,13.33,60.01,14.01,6,6,0,141,9.45,9.78,0.66,10.71,100.53,49.6,27.13,30.01,46.64,29.05,50.05
"COLTEN.TEUBERT","2011-2012","EDM","D",24,292.3,0,1,1,1,0.21,0.21,-0.32,-0.07,258,293,-35,46.82,-2.09,8,13,-5,38.1,-12.78,11.85,12.53,-0.68,48.61,-2.67,11,5,-6,33,6.77,0.55,0.11,0,98.28,47.66,25.78,26.5,46.74,27.82,49.03
"COLTON.GILLIES","2008-2009","MIN","C",45,350.36,2,4,6,4,1.03,0.69,-0.02,0,235,329,-94,41.67,-5.54,7,11,-4,38.89,-8.73,7.6,11.69,-4.09,39.4,-7.3,10,6,-4,44,7.54,1.57,0.27,10.53,99.96,43.59,16.92,28.11,46.97,27.67,50.11
"COLTON.GILLIES","2010-2011","MIN","C",7,67.67,1,0,1,1,0.89,0.89,-0.06,-0.05,35,50,-15,41.18,-6.05,1,3,-2,25,-25,0.68,1.9,-1.22,26.36,-24.06,1,1,0,6,5.32,0.3,0.27,50,92.51,33.33,21.64,28.33,45.39,28.79,50.8
"COLTON.GILLIES","2011-2012","MIN/CBJ","C",75,693.35,1,6,7,4,0.61,0.35,-4.07,-0.35,438,667,-229,39.64,-5.73,12,24,-12,33.33,-13.73,14.35,22.02,-7.67,39.46,-8.48,13,8,-5,92,7.96,4.29,0.37,2.17,98.79,39.62,19.85,27.72,46.01,27.91,50.18
"COLTON.ORR","2008-2009","NYR","R",82,514.78,1,4,5,2,0.58,0.23,-2.29,-0.27,356,432,-76,45.18,-8.5,7,23,-16,23.33,-26.88,15.5,18.98,-3.48,44.95,-7.89,46,28,-18,69,8.04,4.09,0.48,2.56,94.18,43.56,14.21,26.51,51.21,28.13,49.24
"COLTON.ORR","2009-2010","TOR","R",82,552.27,4,2,6,5,0.65,0.54,-1.27,-0.14,416,533,-117,43.84,-10.3,15,19,-4,44.12,-4.43,17.54,21.08,-3.54,45.42,-9.11,57,34,-23,77,8.37,4.67,0.51,9.3,99.35,57.31,14.59,27.81,52.16,27.76,49.58
"COLTON.ORR","2010-2011","TOR","R",46,230.63,2,0,2,2,0.52,0.52,-3.19,-0.83,148,228,-80,39.36,-10.93,5,6,-1,45.45,0.73,4.25,8.66,-4.41,32.92,-15.94,30,17,-13,25,6.5,1.03,0.27,15.38,102.08,45.37,10.65,26.98,46.72,27.3,49.73
"COREY.PERRY","2008-2009","ANA","R",78,1114.38,20,25,45,38,2.42,2.05,62.28,3.35,1123,874,249,56.23,8.45,62,42,20,59.62,10.54,52.9,37.84,15.06,58.3,11.71,38,34,-4,319,17.18,19.44,1.05,9.71,101.78,56.02,32.16,32.03,48.65,29.64,50.35
"COREY.PERRY","2009-2010","ANA","R",82,1280.75,20,30,50,40,2.34,1.87,52.71,2.47,1178,1169,9,50.19,4.4,67,53,14,55.83,9.36,52.41,54.78,-2.37,48.89,4.89,27,24,-3,317,14.85,18.96,0.89,10.2,102.33,48.96,34.18,32.39,47.42,29.99,50.16
"COREY.PERRY","2010-2011","ANA","R",82,1318.02,24,25,49,39,2.23,1.78,42.54,1.94,1114,1274,-160,46.65,3.53,61,59,2,50.83,7.38,49.32,52.61,-3.29,48.39,6.78,26,28,2,338,15.39,18.5,0.84,12.12,101.34,46.61,34.21,33.39,44.15,30.25,50.28
"COREY.PERRY","2011-2012","ANA","R",80,1239.65,18,10,28,26,1.36,1.26,41.15,1.99,1159,1026,133,53.04,6.92,39,48,-9,44.83,-2.65,46,46.34,-0.34,49.82,4.59,27,29,2,328,15.88,17.29,0.84,9.78,98.01,47.51,32.77,32.21,46.93,30.15,50.16
"COREY.POTTER","2008-2009","NYR","D",5,58.78,1,1,2,2,2.04,2.04,1.8,1.84,59,63,-4,48.36,-2.51,2,3,-1,40,16.92,2.53,2.99,-0.46,45.83,-4.2,0,0,0,6,6.12,0.2,0.2,25,96.73,54.17,27.99,27.13,51.42,28.88,52.21
"COREY.POTTER","2011-2012","EDM","D",62,981.89,3,6,9,6,0.55,0.37,9.82,0.6,853,915,-62,48.25,1.77,32,47,-15,40.51,-6.02,32.89,41.59,-8.7,44.16,-2.3,7,10,3,159,9.72,2.6,0.16,4.11,97.57,54.03,33.25,28.05,46.74,28.92,50.08
"COREY.TROPP","2011-2012","BUF","R",34,334.98,3,5,8,5,1.43,0.9,4.3,0.77,274,341,-67,44.55,-4.56,12,12,0,50,-6.86,12.44,12.41,0.03,50.06,-0.19,8,4,-4,46,8.24,4.08,0.73,10,100.75,51.71,20.06,28.5,49.52,28.51,49.6
"CORY.EMMERTON","2011-2012","DET","C",71,532.28,6,3,9,7,1.01,0.79,12.54,1.41,424,419,5,50.3,-5.16,15,15,0,50,-8.72,15.08,16.32,-1.24,48.03,-6.74,6,8,2,99,11.16,4.36,0.49,10,99.78,63.41,15.78,26.32,54.64,26.56,48.9
"CORY.MURPHY","2008-2009","FLA/T.B","D",32,383.74,1,4,5,4,0.78,0.63,7.7,1.2,351,341,10,50.72,3.18,13,8,5,61.9,15.67,13.02,14.18,-1.16,47.87,-0.91,4,1,-3,82,12.82,1.59,0.25,3.12,103.02,62.2,27.58,27.13,47.28,28.66,49.2
"CORY.MURPHY","2009-2010","N.J","D",12,102.3,2,0,2,2,1.17,1.17,1.75,1.03,78,90,-12,46.43,-3.73,4,6,-2,40,-12.17,2.71,3.22,-0.51,45.7,-2.74,1,2,1,11,6.45,0.18,0.11,33.33,96.68,78.08,19.27,26.2,49.48,27.69,49.18
"CORY.SARICH","2008-2009","CGY","D",75,1055.67,1,14,15,8,0.85,0.45,24.21,1.38,993,780,213,56.01,0.61,41,28,13,59.42,9.65,39.4,30.22,9.18,56.59,4.47,36,12,-24,140,7.96,2.89,0.16,2.27,101.36,56.28,32.08,27.72,55.14,28.87,49.46
"CORY.SARICH","2009-2010","CGY","D",57,770.9,1,3,4,3,0.31,0.23,9.15,0.71,707,650,57,52.1,-0.48,27,27,0,50,1.11,27.87,25.65,2.22,52.07,0.91,18,6,-12,91,7.08,1.93,0.15,2.5,99.84,53.27,29.11,27.9,51.84,28.61,49.56
"CORY.SARICH","2010-2011","CGY","D",76,1160.37,4,11,15,8,0.78,0.41,23.72,1.23,1082,990,92,52.22,0.64,49,39,10,55.68,2.97,42.11,36.98,5.13,53.24,0.36,23,13,-10,147,7.6,2.49,0.13,5.97,101.14,49.45,32.75,27.89,52.12,29,49.31
"CORY.SARICH","2011-2012","CGY","D",62,908.75,1,6,7,3,0.46,0.2,9.85,0.65,778,740,38,51.25,5.83,28,26,2,51.85,3.12,34.96,28.8,6.16,54.83,9.05,25,12,-13,100,6.6,1.36,0.09,2.94,100.37,48.31,30.04,26.53,46.98,28.21,49.74
"CORY.STILLMAN","2008-2009","FLA","L",63,774.6,8,16,24,18,1.86,1.39,21.57,1.67,679,743,-64,47.75,-0.4,37,26,11,58.73,7.22,26.8,29.37,-2.57,47.71,-0.74,11,11,0,149,11.54,5.27,0.41,10.13,104.15,45.81,26.77,30.55,47.65,29.32,49.45
"CORY.STILLMAN","2009-2010","FLA","L",58,777.28,12,15,27,22,2.08,1.7,17.52,1.35,651,857,-206,43.17,-1.89,35,30,5,53.85,6.97,27.47,34.56,-7.09,44.29,-1.71,6,9,3,183,14.13,7.48,0.58,13.19,103.7,48.26,28.54,30.98,45.66,29.25,50.19
"CORY.STILLMAN","2010-2011","FLA/CAR","L",65,852.65,9,16,25,20,1.76,1.41,22.61,1.59,798,868,-70,47.9,-4.15,39,32,7,54.93,8.04,32.2,36.91,-4.71,46.59,-6.29,10,8,-2,169,11.89,7.97,0.56,10.11,103.45,46.55,27.94,30.89,50.08,28.84,49.96
"CRAIG.ADAMS","2008-2009","CHI/PIT","R",45,343.6,1,3,4,4,0.7,0.7,8.11,1.42,301,269,32,52.81,-1.74,5,9,-4,35.71,-25.55,11.01,11.15,-0.14,49.68,-4.98,4,7,3,72,12.57,2.88,0.5,2.38,96.46,58.7,16.97,27.42,52.56,27.92,49.52
"CRAIG.ADAMS","2009-2010","PIT","R",81,663.41,0,9,9,4,0.81,0.36,5.15,0.47,502,592,-90,45.89,-7.38,17,23,-6,42.5,-10.5,17.84,21.11,-3.27,45.8,-7.77,18,14,-4,119,10.76,4.4,0.4,0,98.79,43.21,18.22,28.36,52.28,27.95,49.32
"CRAIG.ADAMS","2010-2011","PIT","R",80,710.53,1,7,8,3,0.68,0.25,6.31,0.53,555,623,-68,47.11,-7.02,15,27,-12,35.71,-20.48,18.85,22.59,-3.74,45.49,-6.86,19,17,-2,114,9.63,5.7,0.48,1.37,96.09,51.26,19.49,28.38,53.1,28.35,49.65
"CRAIG.ADAMS","2011-2012","PIT","R",82,679.35,5,10,15,10,1.32,0.88,14.92,1.32,519,526,-7,49.67,-5.37,21,28,-7,42.86,-13.04,21,19.66,1.34,51.65,-2.5,7,7,0,116,10.25,5.59,0.49,7.58,97.5,44.78,17.56,28.03,53.69,28.31,49.36
"CRAIG.CONROY","2008-2009","CGY","C",81,960.73,9,29,38,29,2.37,1.81,51.34,3.21,1016,749,267,57.56,2.5,52,40,12,56.52,6.98,41.16,33.32,7.84,55.26,2.48,11,18,7,145,9.06,9.19,0.57,9.57,100.69,52.97,26.97,30.59,55.23,29.4,49.49
"CRAIG.CONROY","2009-2010","CGY","C",63,670.93,3,9,12,10,1.07,0.89,14.26,1.28,626,587,39,51.61,1.39,16,26,-10,38.1,-13.38,22.5,23.36,-0.86,49.06,0.35,9,10,1,95,8.5,4.26,0.38,6.12,96.15,49.53,23.07,29.73,51.62,29.11,50.07
"CRAIG.CONROY","2010-2011","CGY","C",18,123.5,2,0,2,2,0.97,0.97,3.12,1.52,117,97,20,54.67,3.99,3,3,0,50,0.82,4.73,3.93,0.8,54.62,2.56,4,1,-3,20,9.72,0.89,0.43,18.18,99.73,51.76,15.6,27.25,51.22,27.39,49.15
"CRAIG.MACDONALD","2008-2009","CBJ","C",8,72.41,1,1,2,1,1.66,0.83,1.06,0.88,42,59,-17,41.58,-11.81,2,1,1,66.67,-9.8,1.57,2.41,-0.84,39.45,-14.25,0,0,0,9,7.46,0.32,0.27,16.67,105.21,51.52,21.79,28.2,51.41,28.66,50.18
"CRAIG.RIVET","2008-2009","BUF","D",64,932.25,1,10,11,6,0.71,0.39,5.98,0.38,782,890,-108,46.77,-4.34,40,34,6,54.05,3.74,34.08,37.01,-2.93,47.94,-5.89,28,13,-15,94,6.05,2.5,0.16,2.33,102.37,45.88,33.34,27.74,49.1,29.06,49.59
"CRAIG.RIVET","2009-2010","BUF","D",78,1051.98,1,7,8,7,0.46,0.4,5.14,0.29,921,972,-51,48.65,-2.68,35,40,-5,46.67,-5.76,41.11,41.25,-0.14,49.92,-1.03,29,14,-15,102,5.82,2.15,0.12,2.17,99.39,48.5,29.47,27.22,50.35,28.64,49.86
"CRAIG.RIVET","2010-2011","BUF/CBJ","D",37,449.5,2,2,4,3,0.53,0.4,4.27,0.57,410,414,-4,49.76,-2.36,17,24,-7,41.46,-6.01,16.49,16.55,-0.06,49.91,-3.93,8,3,-5,57,7.61,1.01,0.13,7.41,96.58,57.08,26.22,27.19,50.55,28.24,49.81
"CRAIG.SMITH","2011-2012","NSH","C",72,826.24,8,15,23,19,1.67,1.38,21.97,1.6,697,770,-73,47.51,1.43,29,34,-5,46.03,-4.46,28.63,29.23,-0.6,49.48,-0.98,9,11,2,231,16.77,10.52,0.76,6.15,99.65,50.33,23.65,29.52,46.18,28.96,49.99
"CRAIG.WELLER","2008-2009","MIN","R",36,230.11,0,2,2,1,0.52,0.26,-0.67,-0.17,149,227,-78,39.63,-7.13,4,7,-3,36.36,-8.53,3.91,7.18,-3.27,35.26,-11.33,13,13,0,43,11.21,1.2,0.31,0,99.79,45.28,14.45,27.06,46.44,27.04,50.14
"CURTIS.GLENCROSS","2008-2009","CGY","L",73,848.67,10,18,28,22,1.98,1.56,45.68,3.23,926,642,284,59.06,4.59,42,33,9,56,7.27,36.35,28.7,7.65,55.88,3.56,13,17,4,215,15.2,10.34,0.73,7.81,100.06,54.34,26.61,29.73,54.7,29.02,49.71
